0,0
-7.8103e-07,3.4021e-07
4.9276e-06,-2.3197e-06
2.6554e-06,2.1949e-05
1.0516e-05,-9.7931e-05
-7.5871e-05,-9.5283e-05
-0.00018651,-6.7834e-05
-0.00037518,7.1688e-05
-0.00057739,0.00015084
-0.00093546,0.00045016
-0.0013001,0.00086932
-0.0017151,0.0012439
-0.0021264,0.0015475
-0.0025329,0.0018241
-0.0031126,0.0023002
-0.0037911,0.0029102
-0.0043707,0.0032858
-0.0050185,0.0037481
-0.0056229,0.0040753
-0.0063043,0.0044556
-0.0069699,0.0048674
-0.0077652,0.0051752
-0.0085831,0.005435
-0.0094548,0.0059103
-0.010367,0.0062899
-0.011174,0.0064236
-0.012142,0.0067406
-0.013052,0.0069514
-0.014151,0.0073361
-0.015296,0.0077542
-0.016486,0.0082311
-0.017718,0.0088155
-0.018883,0.0092699
-0.020165,0.0098082
-0.02141,0.01031
-0.0228,0.010813
-0.024167,0.011312
-0.025589,0.011874
-0.027135,0.012545
-0.028739,0.013253
-0.030384,0.014001
-0.032172,0.014902
-0.034093,0.01597
-0.035987,0.016939
-0.037994,0.017973
-0.040107,0.019177
-0.042305,0.02051
-0.044564,0.021894
-0.046848,0.023329
-0.049122,0.024754
-0.0514,0.026155
-0.053731,0.027689
-0.056099,0.029219
-0.058459,0.030675
-0.060815,0.032249
-0.062996,0.033558
-0.065373,0.035097
-0.067557,0.036456
-0.069765,0.037805
-0.071941,0.039273
-0.074038,0.040564
-0.075896,0.041756
-0.077635,0.042763
-0.079237,0.043708
-0.080735,0.044525
-0.082224,0.045382
-0.083616,0.04617
-0.08499,0.046995
-0.086254,0.047729
-0.087557,0.048644
-0.088711,0.04934
-0.089882,0.050184
-0.091027,0.050987
-0.092175,0.051734
-0.093317,0.052484
-0.094533,0.053457
-0.095609,0.054185
-0.096733,0.054932
-0.097818,0.055673
-0.098994,0.056452
-0.10013,0.057169
-0.10129,0.057869
-0.10241,0.058535
-0.10351,0.059178
-0.10463,0.059887
-0.10556,0.060363
-0.10661,0.061039
-0.10743,0.061376
-0.10819,0.061604
-0.10891,0.061764
-0.10958,0.061797
-0.11039,0.061995
-0.111,0.062009
-0.1115,0.061823
-0.11218,0.06203
-0.11264,0.061959
-0.11306,0.06175
-0.11347,0.061538
-0.11401,0.061418
-0.11459,0.061176
-0.1153,0.061054
-0.11607,0.061208
-0.11686,0.061259
-0.11765,0.061411
-0.11845,0.061664
-0.1192,0.061833
-0.12006,0.062202
-0.12087,0.062524
-0.12154,0.062643
-0.12217,0.062818
-0.1228,0.063084
-0.12324,0.063033
-0.12377,0.063232
-0.12421,0.063294
-0.12464,0.063297
-0.12497,0.063275
-0.12524,0.063202
-0.12555,0.06327
-0.12581,0.063292
-0.12597,0.063226
-0.12603,0.06304
-0.12606,0.062878
-0.12605,0.062603
-0.12615,0.062395
-0.12614,0.062056
-0.12612,0.061734
-0.12617,0.061671
-0.12607,0.061352
-0.12594,0.061136
-0.12561,0.060775
-0.12516,0.060273
-0.12472,0.059723
-0.12418,0.059021
-0.12374,0.058459
