0,0
0.2,0.0039135
0.4,0
0.6,0
0.8,0
1,0
1.2,0
1.4,0
1.6,0
1.8,0
2,0.0074158
2.2,0
2.4,0
2.6,0
2.8,0
3,0.027199
3.2,0
3.4,0.0010852
3.6,0.0076673
3.8,0.02356
4,0.03188
4.2,0.034718
4.4,0.013027
4.6,0.0071605
4.8,0.013996
5,0.0052229
5.2,0
5.4,0.00041818
5.6,0
5.8,0.0062156
6,0
6.2,0.01068
6.4,0.019047
6.6,0
6.8,0
7,0
7.2,0
7.4,0
7.6,0
7.8,0
8,0
8.2,0
8.4,0
8.6,0
8.8,0
9,0.016022
9.2,0.0076916
9.4,0.027294
9.6,0.025903
9.8,0.027128
10,0.01478
10.2,0.008484
10.4,0.040189
10.6,0.0004432
10.8,0.011037
11,0.020732
11.2,0.023929
11.4,0.02913
11.6,0.0096458
11.8,0.043478
12,0.039638
12.2,0.057708
12.4,0.025281
12.6,0.021704
12.8,0.0075
13,0
13.2,0.0035848
13.4,0
13.6,0.007648
13.8,0.0050425
14,0
14.2,0.006115
14.4,0.001803
14.6,0.001486
14.8,0
15,0.00081188
15.2,7.5419e-05
15.4,0.00034894
15.6,0.0063371
15.8,0
16,0.019653
16.2,0.015864
16.4,0.00905
16.6,0.012367
16.8,0.010459
17,0.031046
17.2,0.04769
17.4,0.031062
17.6,0.0077521
17.8,0
18,0.00045468
18.2,0
18.4,0
18.6,0
18.8,0.016335
19,0.0042152
19.2,0
19.4,0
19.6,0
19.8,0
20,0
20.2,0
20.4,0
20.6,0
20.8,0.0025813
21,0.0055267
21.2,0.035225
21.4,0.034841
21.6,0.0001999
21.8,0.02533
22,0.0050943
22.2,0
22.4,0.0040249
22.6,0.021585
22.8,0
23,0
23.2,0
23.4,0.021998
23.6,0.017487
23.8,0.0074503
24,0.009115
24.2,0.0070484
24.4,0.017044
24.6,0
24.8,0
25,0.0018612
25.2,0.032473
25.4,0.049518
25.6,0.037095
25.8,0.038357
26,0.0053555
26.2,0
26.4,0
26.6,0.003629
26.8,0
27,0
27.2,0
27.4,0
27.6,0
27.8,0
28,0
28.2,0
28.4,0
28.6,0.024385
28.8,0.046298
29,0.020788
29.2,0.0039624
29.4,0.0027544
29.6,0.48347
29.8,0.024095
30,0
30.2,0
30.4,0
30.6,0
30.8,0
31,0
31.2,0
31.4,0
31.6,0.0089786
31.8,0
32,0
32.2,0
32.4,0
32.6,0
32.8,0.010106
33,0.046335
33.2,0.010335
33.4,0.025134
33.6,0.020565
33.8,0.02688
34,0
34.2,0.02561
34.4,0.068615
34.6,0.030678
34.8,0
35,0
35.2,0
35.4,0
35.6,0
35.8,0.0089537
36,0.00037025
36.2,0.012034
36.4,0.016666
36.6,0
36.8,0.0021803
37,0.0066915
37.2,0.016275
37.4,0.0027322
37.6,0.011237
37.8,0.017152
38,0
38.2,0.015878
38.4,0
38.6,0
38.8,0
39,0
39.2,0
39.4,0
39.6,0
39.8,0.0072144
40,0.012726
40.2,0
40.4,0.033689
40.6,0.037176
40.8,0.059192
41,0.072207
41.2,0.055334
41.4,0.055028
41.6,0.067643
41.8,0.051491
