0,841
0.2,841
0.4,841
0.6,841
0.8,0
1,58
1.2,58
1.4,58
1.6,58
1.8,116
2,116
2.2,116
2.4,116
2.6,116
2.8,116
3,116
3.2,116
3.4,197
3.6,197
3.8,197
4,141
4.2,141
4.4,141
4.6,141
4.8,141
5,85
5.2,85
5.4,85
5.6,29
5.8,29
6,29
6.2,29
6.4,29
6.6,58
6.8,58
7,58
7.2,58
7.4,58
7.6,58
7.8,58
8,58
8.2,58
8.4,58
8.6,87
8.8,87
9,87
9.2,87
9.4,87
9.6,116
9.8,116
10,116
10.2,116
10.4,134
10.6,144
10.8,145
11,153
11.2,159
11.4,163
11.6,167
11.8,173
12,179
12.2,183
12.4,185
12.6,185
12.8,185
13,183
13.2,183
13.4,179
13.6,179
13.8,175
14,175
14.2,171
14.4,169
14.6,165
14.8,161
15,159
15.2,157
15.4,156
15.6,152
15.8,146
16,144
16.2,140
16.4,136
16.6,134
16.8,132
17,128
17.2,124
17.4,120
17.6,116
17.8,116
18,111
18.2,101
18.4,93
18.6,87
18.8,87
19,87
19.2,87
19.4,87
19.6,71
19.8,58
20,58
20.2,58
20.4,58
20.6,58
20.8,58
21,58
21.2,58
21.4,58
21.6,59
21.8,59
22,59
22.2,59
22.4,58
22.6,58
22.8,58
23,58
23.2,58
23.4,58
23.6,73
23.8,73
24,72
24.2,102
24.4,109
24.6,114
24.8,128
25,132
25.2,136
25.4,146
25.6,145
25.8,149
26,154
26.2,147
26.4,148
26.6,145
26.8,146
27,141
27.2,144
27.4,143
27.6,152
27.8,173
28,186
28.2,222
28.4,254
28.6,266
28.8,282
29,304
29.2,318
29.4,326
29.6,338
29.8,346
30,358
30.2,370
30.4,376
30.6,384
30.8,396
31,400
31.2,406
31.4,434
31.6,430
31.8,430
32,424
32.2,414
32.4,404
32.6,388
32.8,376
33,360
33.2,340
33.4,354
33.6,312
33.8,274
34,222
34.2,146
34.4,60
34.6,28
34.8,21
35,17
35.2,17
35.4,15
35.6,19
35.8,31
36,33
36.2,44
36.4,42
36.6,36
36.8,36
37,34
37.2,33
37.4,39
37.6,45
37.8,55
38,65
38.2,71
38.4,73
38.6,79
38.8,83
39,87
39.2,87
39.4,87
39.6,87
39.8,87
40,87
40.2,87
40.4,87
40.6,87
40.8,87
41,87
41.2,87
41.4,87
41.6,87
41.8,87
42,87
42.2,81
42.4,71
42.6,63
42.8,59
43,58
43.2,56
43.4,50
43.6,48
43.8,44
44,38
44.2,30
44.4,28
44.6,26
44.8,26
45,24
45.2,23
45.4,25
45.6,25
45.8,27
46,27
46.2,31
46.4,31
46.6,31
46.8,33
47,35
47.2,35
47.4,33
47.6,31
47.8,33
48,31
48.2,28
48.4,30
48.6,28
48.8,26
49,28
49.2,28
49.4,30
49.6,28
49.8,34
50,36
50.2,29
50.4,45
50.6,49
50.8,48
51,45
51.2,44
51.4,36
51.6,34
51.8,32
52,24
52.2,20
52.4,16
52.6,12
52.8,6
53,0
53.2,7
53.4,21
53.6,48
53.8,77
54,103
54.2,135
54.4,157
54.6,173
54.8,192
55,205
55.2,209
55.4,225
55.6,232
55.8,239
56,247
56.2,256
56.4,267
56.6,272
56.8,277
57,277
57.2,278
57.4,271
57.6,264
57.8,264
58,279
58.2,293
58.4,322
58.6,331
58.8,347
59,359
59.2,369
59.4,379
59.6,389
59.8,397
60,405
60.2,417
60.4,423
60.6,427
60.8,435
61,441
61.2,443
61.4,458
61.6,451
61.8,449
62,441
62.2,435
62.4,423
62.6,407
62.8,389
63,374
63.2,348
63.4,356
63.6,318
63.8,272
64,228
64.2,184
64.4,142
64.6,128
64.8,114
65,96
65.2,84
65.4,58
65.6,59
65.8,49
66,43
66.2,37
66.4,39
66.6,37
66.8,37
67,37
67.2,41
67.4,45
67.6,51
67.8,58
68,70
68.2,82
68.4,90
68.6,105
68.8,117
69,127
69.2,145
69.4,145
69.6,163
69.8,174
70,180
70.2,188
70.4,198
70.6,204
70.8,206
71,214
71.2,216
71.4,218
71.6,220
71.8,222
72,222
72.2,222
72.4,216
72.6,216
72.8,214
73,212
73.2,208
73.4,205
73.6,199
73.8,199
74,191
74.2,187
74.4,181
74.6,175
74.8,169
75,165
75.2,159
75.4,157
75.6,155
75.8,151
76,147
76.2,145
76.4,145
76.6,144
76.8,140
77,138
77.2,134
77.4,132
77.6,134
77.8,134
78,140
78.2,145
78.4,145
78.6,145
78.8,145
79,149
79.2,155
79.4,163
79.6,167
79.8,171
80,177
80.2,182
80.4,184
80.6,184
80.8,152
81,140
81.2,112
81.4,98
81.6,94
81.8,64
82,48
82.2,32
82.4,18
82.6,18
82.8,8
83,23
83.2,27
83.4,37
83.6,65
83.8,69
84,97
84.2,131
84.4,149
84.6,165
84.8,187
85,195
85.2,201
85.4,205
85.6,207
85.8,206
86,213
86.2,208
86.4,213
86.6,213
86.8,218
87,223
87.2,229
87.4,234
87.6,235
87.8,242
88,239
88.2,248
88.4,255
88.6,260
88.8,269
89,287
89.2,307
89.4,305
89.6,330
89.8,334
90,355
90.2,363
90.4,378
90.6,384
90.8,402
91,409
91.2,413
91.4,434
91.6,436
91.8,444
92,459
92.2,463
92.4,467
92.6,480
92.8,492
93,495
93.2,502
93.4,508
93.6,515
93.8,521
94,521
94.2,527
94.4,537
94.6,541
94.8,545
95,554
95.2,554
95.4,554
95.6,550
95.8,546
96,545
96.2,540
96.4,533
96.6,521
96.8,517
97,523
97.2,504
97.4,480
97.6,463
97.8,440
98,411
98.2,384
98.4,354
98.6,315
98.8,286
99,251
99.2,216
99.4,187
99.6,158
99.8,118
100,85
