0,0
0.2,0.0039135
0.4,0
0.6,0
0.8,0
1,0
1.2,0
1.4,0
1.6,0
1.8,0
2,0.011612
2.2,0
2.4,0
2.6,0
2.8,0
3,0.023729
3.2,0.016348
3.4,0.025627
3.6,0.011029
3.8,0.0063999
4,0.01096
4.2,0.011686
4.4,0
4.6,0
4.8,0
5,0
5.2,0
5.4,0
5.6,0
5.8,0
6,0
6.2,0
6.4,0.010474
6.6,0
6.8,0
7,0
7.2,0
7.4,0
7.6,0
7.8,0
8,0
8.2,0
8.4,0
8.6,0
8.8,0
9,0
9.2,0
9.4,0.0099742
9.6,0.0088297
9.8,0.012576
10,0.0024321
10.2,0
10.4,0.029887
10.6,0
10.8,0.0035051
11,0.013446
11.2,0.01711
11.4,0.025604
11.6,0.0043455
11.8,0.038342
12,0.043082
12.2,0.055313
12.4,0.020344
12.6,0.018124
12.8,0.0012112
13,0
13.2,0.00036447
13.4,0
13.6,0.0044204
13.8,0
14,0
14.2,0.0010841
14.4,8.6381e-05
14.6,0.0008573
14.8,0
15,0
15.2,0.00015309
15.4,0
15.6,0.0041502
15.8,0
16,0.019859
16.2,0.015619
16.4,0.0095263
16.6,0.01142
16.8,0.010313
17,0.032338
17.2,0.04625
17.4,0.031031
17.6,0.0063694
17.8,0
18,0.00022646
18.2,0
18.4,0
18.6,0
18.8,0.014664
19,0.0039033
19.2,0
19.4,0
19.6,0
19.8,0
20,0
20.2,0
20.4,0
20.6,0
20.8,0.0033967
21,0.0047635
21.2,0.036079
21.4,0.04086
21.6,0.0017266
21.8,0.022287
22,0.0057003
22.2,0
22.4,0.0024546
22.6,0.021602
22.8,0
23,0
23.2,0
23.4,0.021488
23.6,0.018439
23.8,0.0054787
24,0.0077655
24.2,0.0049186
24.4,0.016753
24.6,0
24.8,0
25,0.0020622
25.2,0.03221
25.4,0.049838
25.6,0.035261
25.8,0.038837
26,0.0038736
26.2,0
26.4,0
26.6,0.0040506
26.8,0
27,0
27.2,0
27.4,0
27.6,0
27.8,0
28,0
