0,0
0.2,0
0.4,0.0012246
0.6,0
0.8,0
1,0.00084601
1.2,0
1.4,0
1.6,0
1.8,0
2,0
2.2,0
2.4,0
2.6,0
2.8,0
3,0
3.2,0.0021325
3.4,0.00061946
3.6,0.0051111
3.8,0.0067686
4,0.0089268
4.2,0.010476
4.4,0.012864
4.6,0.014559
4.8,0.015599
5,0.01607
5.2,0.018087
5.4,0.016845
5.6,0.018376
5.8,0.018937
6,0.02052
6.2,0.020373
6.4,0.020076
6.6,0.021704
6.8,0.020735
7,0.022303
7.2,0.022088
7.4,0.021731
7.6,0.022956
7.8,0.021946
8,0.021568
8.2,0.033657
8.4,0.032137
8.6,0.040512
8.8,0.04457
9,0.048372
9.2,0.052798
9.4,0.055134
9.6,0.058788
9.8,0.061508
10,0.064456
10.2,0.066506
10.4,0.067705
10.6,0.072089
10.8,0.072555
11,0.072861
11.2,0.075599
11.4,0.075831
11.6,0.078522
11.8,0.078775
12,0.080698
12.2,0.080471
12.4,0.08418
12.6,0.083318
12.8,0.086855
13,0.087181
13.2,0.087353
13.4,0.08835
13.6,0.088156
13.8,0.089574
14,0.09009
14.2,0.089805
14.4,0.090832
14.6,0.090775
14.8,0.09168
15,0.09192
15.2,0.091668
15.4,0.092189
15.6,0.091451
15.8,0.092591
16,0.091315
16.2,0.092397
16.4,0.092558
16.6,0.092639
16.8,0.094121
17,0.091846
17.2,0.093663
17.4,0.093523
17.6,0.094971
17.8,0.095195
18,0.094046
18.2,0.096375
18.4,0.095916
18.6,0.095287
18.8,0.096133
19,0.096201
19.2,0.096945
19.4,0.09695
19.6,0.096113
19.8,0.096526
20,0.095625
20.2,0.094659
20.4,0.09471
20.6,0.095127
20.8,0.078881
21,0.080363
21.2,0.065663
21.4,0.060836
21.6,0.055582
21.8,0.049113
22,0.046094
22.2,0.040129
22.4,0.037059
22.6,0.031992
22.8,0.030829
23,0.027268
23.2,0.024739
23.4,0.021353
23.6,0.020413
23.8,0.018914
24,0.017022
24.2,0.015324
24.4,0.012567
24.6,0.011701
24.8,0.0090131
25,0.0072286
25.2,0.0041925
25.4,0.0020477
25.6,0.0012408
25.8,0
26,0
26.2,0
26.4,0
26.6,0
26.8,0
27,0
27.2,0
27.4,0
27.6,0
27.8,0
28,0
28.2,0
28.4,0
28.6,0
28.8,0
29,0
29.2,0
29.4,0
29.6,0
29.8,0
30,0
30.2,0
30.4,0
30.6,0
30.8,0
31,0
31.2,0
31.4,0
31.6,0.0032475
31.8,0.0060211
32,0.0091667
32.2,0.010608
32.4,0.011443
32.6,0.013136
32.8,0.016056
33,0.016686
33.2,0.030913
33.4,0.029936
33.6,0.040581
33.8,0.045289
34,0.052099
34.2,0.054683
34.4,0.060387
34.6,0.062716
34.8,0.069049
35,0.070738
35.2,0.075543
35.4,0.076608
35.6,0.079802
35.8,0.08016
36,0.083122
36.2,0.084786
36.4,0.086653
36.6,0.089774
36.8,0.089057
37,0.09103
37.2,0.092144
37.4,0.094034
37.6,0.095105
37.8,0.095579
38,0.096764
38.2,0.096516
38.4,0.098897
38.6,0.09882
38.8,0.099916
39,0.099519
39.2,0.10077
39.4,0.10053
39.6,0.099772
39.8,0.10111
40,0.10048
40.2,0.10088
40.4,0.10122
40.6,0.10261
40.8,0.10136
41,0.10324
41.2,0.10456
41.4,0.10447
41.6,0.10453
41.8,0.10518
42,0.1067
42.2,0.10708
42.4,0.1068
42.6,0.10675
42.8,0.10814
43,0.10718
43.2,0.10806
43.4,0.10796
43.6,0.10999
43.8,0.10939
44,0.11145
44.2,0.11089
44.4,0.11145
44.6,0.11153
44.8,0.11279
45,0.11224
45.2,0.11267
45.4,0.11215
45.6,0.11313
45.8,0.11186
46,0.11162
46.2,0.11053
46.4,0.1108
46.6,0.10906
46.8,0.1113
47,0.10933
47.2,0.10772
47.4,0.10928
47.6,0.10765
47.8,0.10809
48,0.10936
48.2,0.10861
48.4,0.1071
48.6,0.10811
48.8,0.10715
49,0.10872
49.2,0.10647
49.4,0.10839
49.6,0.10656
49.8,0.107
50,0.10555
50.2,0.10589
50.4,0.10457
50.6,0.1054
50.8,0.089569
51,0.090901
51.2,0.076745
51.4,0.071146
51.6,0.065586
51.8,0.058479
52,0.053622
52.2,0.049073
52.4,0.043579
52.6,0.040401
52.8,0.037413
53,0.035875
53.2,0.032898
53.4,0.030288
53.6,0.027671
53.8,0.0271
54,0.024615
54.2,0.022049
54.4,0.019668
54.6,0.015629
54.8,0.013154
55,0.011653
55.2,0.0085786
55.4,0.0058887
55.6,0.0031052
55.8,0.00037385
56,0
56.2,0
56.4,0
56.6,0
56.8,0
57,0
57.2,0
57.4,0
57.6,0
57.8,0
58,0
58.2,0
58.4,0
58.6,0
58.8,0
59,0
59.2,0
59.4,0
59.6,0
59.8,0
60,0
60.2,0
60.4,0
60.6,0
60.8,0
61,0
61.2,0.0023344
61.4,9.2473e-05
61.6,0.0063344
61.8,0.0065714
62,0.010108
62.2,0.013165
62.4,0.01286
62.6,0.015008
62.8,0.018416
63,0.019637
63.2,0.030881
63.4,0.030411
63.6,0.041435
63.8,0.043181
64,0.051457
64.2,0.054845
64.4,0.058209
64.6,0.061566
64.8,0.065272
65,0.066664
65.2,0.06889
65.4,0.071928
65.6,0.075281
65.8,0.075721
66,0.080265
66.2,0.081296
66.4,0.083206
66.6,0.085551
66.8,0.086609
67,0.087892
67.2,0.089557
67.4,0.090494
67.6,0.092037
67.8,0.090811
68,0.092474
68.2,0.092033
68.4,0.092198
68.6,0.092605
68.8,0.093151
69,0.093746
69.2,0.094002
69.4,0.093799
69.6,0.094912
69.8,0.094432
70,0.095929
70.2,0.095453
70.4,0.09638
70.6,0.096021
70.8,0.096558
71,0.095507
71.2,0.096939
71.4,0.095111
71.6,0.09776
71.8,0.096356
72,0.097803
72.2,0.096987
72.4,0.098237
72.6,0.096946
72.8,0.09835
73,0.096986
73.2,0.09725
73.4,0.097807
73.6,0.09821
73.8,0.099966
74,0.099005
74.2,0.10003
74.4,0.099669
74.6,0.10017
74.8,0.10099
75,0.10064
75.2,0.10057
75.4,0.10087
75.6,0.098275
75.8,0.10008
76,0.10074
76.2,0.10275
76.4,0.10186
76.6,0.10192
76.8,0.10076
77,0.10215
77.2,0.10202
77.4,0.10141
77.6,0.099846
