0,0
0.2,0
0.4,0.00061469
0.6,0.0002862
0.8,0
1,0.00011021
1.2,0
1.4,0
1.6,0
1.8,0
2,0
2.2,0.0011155
2.4,0.0022745
2.6,0.0019543
2.8,0.0008487
3,0
3.2,0
3.4,0
3.6,0.069083
3.8,0.30027
4,0.52147
4.2,0.83866
4.4,0.86252
4.6,0.73704
4.8,0.61312
5,0.52655
5.2,0.46279
5.4,0.41512
5.6,0.39172
5.8,0.39024
6,0.40747
6.2,0.55865
6.4,0.57265
6.6,0.35875
6.8,0.093902
7,0
7.2,0
7.4,0
7.6,0
7.8,0
8,0
8.2,0
8.4,0.016257
8.6,0.04551
8.8,0.055881
9,0.050876
9.2,0.037562
9.4,0.019818
9.6,0.0043254
9.8,0
10,0
10.2,0
10.4,0
10.6,0
10.8,0
11,0
11.2,0.0016922
11.4,0.0033991
11.6,0.0049248
11.8,0.0036266
12,0.0030331
12.2,0.0024145
12.4,0.0027238
12.6,0.00011576
12.8,0
13,0
13.2,0
13.4,0
13.6,0
13.8,0
14,0.000585
14.2,0.00035021
14.4,0.00098931
14.6,0.00044989
14.8,0.00060046
15,0
15.2,0
15.4,0.00028689
15.6,0
15.8,0
16,0
16.2,0
16.4,0.00018796
16.6,0.00021273
16.8,0.00077318
17,4.0076e-06
17.2,0.00011256
17.4,0.00044418
17.6,0.0012721
17.8,0.00068049
18,0
18.2,0
18.4,0
18.6,0.091708
18.8,0.37431
19,0.5856
19.2,0.69718
19.4,0.73001
19.6,0.70516
19.8,0.64442
20,0.57034
20.2,0.50198
20.4,0.44999
20.6,0.42023
20.8,0.41189
21,0.4189
21.2,0.43402
21.4,0.45148
21.6,0.46945
21.8,0.48251
22,0.4905
22.2,0.4919
22.4,0.61688
22.6,0.59865
22.8,0.35749
23,0.075466
23.2,0
23.4,0
23.6,0
23.8,0
24,0
24.2,0
24.4,0
24.6,0.028349
24.8,0.057454
25,0.066123
25.2,0.057236
25.4,0.040233
25.6,0.021763
25.8,0.004166
26,0
26.2,0
26.4,0
26.6,0
26.8,0
27,0
27.2,0
27.4,0.0011394
27.6,0.0038329
27.8,0.003492
28,0.002815
28.2,0.0031621
28.4,0.0032029
28.6,0.00049373
28.8,0
29,0.00059529
29.2,0.0018094
29.4,0.0015632
29.6,0.00052584
29.8,0
30,0
30.2,0
30.4,0
30.6,0
30.8,0
31,0.00032231
31.2,0.00057308
31.4,0.00041934
31.6,0.00029853
31.8,0.0011226
32,0.0017535
32.2,0.0015841
32.4,0
32.6,0
32.8,0
33,0
33.2,0.0015932
33.4,0.0014906
33.6,0.0013992
33.8,0.00074984
34,0.0014469
34.2,0
34.4,0
34.6,0
34.8,0.091932
35,0.37716
35.2,0.58769
35.4,0.69228
35.6,0.7198
35.8,0.69457
36,0.6387
36.2,0.57115
36.4,0.50659
36.6,0.45713
36.8,0.42855
37,0.4199
37.2,0.42302
37.4,0.43512
37.6,0.45302
37.8,0.59654
38,0.6004
38.2,0.3689
38.4,0.088399
38.6,0
38.8,0
39,0
39.2,0
39.4,0
39.6,0
39.8,0
40,0.020788
40.2,0.049784
40.4,0.059343
40.6,0.055748
40.8,0.040922
41,0.022189
41.2,0.0057262
41.4,0
41.6,0
41.8,0
42,0
42.2,0
42.4,0
42.6,0
42.8,0.0010009
43,0.0040662
43.2,0.0057914
43.4,0.0051108
43.6,0.0050445
43.8,0.0029808
44,0.00030326
44.2,0
44.4,0
44.6,0
44.8,0
45,0.0002235
45.2,0.00041523
45.4,0
45.6,0
45.8,0
46,0
46.2,0
46.4,0
46.6,0
46.8,0.00079521
47,0.0006384
47.2,0
47.4,0.00054302
47.6,0
47.8,0.00018573
48,0.0001181
48.2,0.00032605
48.4,0
48.6,0
48.8,0
49,0.00016348
49.2,0
49.4,0.00014154
49.6,0
49.8,0
50,0
50.2,0
50.4,0
50.6,0.0010802
50.8,0.0021506
51,0.0014024
51.2,0.00018157
51.4,0
51.6,0
51.8,0
52,0
52.2,5.7474e-05
52.4,0
52.6,0
52.8,0
53,0.001469
53.2,0.002312
53.4,0.0017953
53.6,0
53.8,0
54,0
54.2,0.19555
54.4,0.46514
54.6,0.63597
54.8,0.7105
55,0.71677
55.2,0.67805
55.4,0.61489
55.6,0.54539
55.8,0.48344
56,0.43847
56.2,0.41457
56.4,0.41166
56.6,0.42315
56.8,0.44159
57,0.45978
57.2,0.47596
57.4,0.61359
57.6,0.60656
57.8,0.37148
58,0.088566
58.2,0
58.4,0
58.6,0
58.8,0
59,0
59.2,0
59.4,0
59.6,0.021413
59.8,0.051442
60,0.060795
60.2,0.054649
60.4,0.039302
