0,0
0.2,0.0042303
0.4,0
0.6,0
0.8,0
1,0
1.2,0
1.4,0
1.6,0
1.8,0
2,0
2.2,0
2.4,0
2.6,0.011561
2.8,0.03113
3,0.050724
3.2,0
3.4,0
3.6,0
3.8,0
4,0
4.2,1.498
4.4,3.0051
4.6,2.6533
4.8,1.4992
5,0.50041
5.2,0
5.4,0
5.6,0
5.8,0
6,0
6.2,0
6.4,0
6.6,0
6.8,0.11383
7,0.16077
7.2,0.16179
7.4,0.13468
7.6,0.057312
7.8,0.01538
8,0
8.2,0
8.4,0
8.6,0
8.8,0
9,0
9.2,0
9.4,0.022642
9.6,0.016138
9.8,0.024839
10,0.020783
10.2,0.034056
10.4,0.05254
10.6,0
10.8,0.017179
11,0.0016075
11.2,0.027845
11.4,0.024056
11.6,0.76808
11.8,2.3567
12,2.4427
12.2,1.0925
12.4,0
12.6,0
12.8,0
13,0
13.2,0
13.4,0
13.6,0
13.8,0.1475
14,0.37786
14.2,0.50085
14.4,0.46084
14.6,0.34714
14.8,0.18876
15,0.070421
15.2,0
15.4,0
15.6,0
15.8,0
16,0
16.2,0
16.4,0
16.6,0.026759
16.8,0.047968
17,0.080689
17.2,0.09118
17.4,0.059822
17.6,0.031359
17.8,0.012366
18,0.0014316
18.2,0
18.4,0
18.6,0
18.8,0.0011014
19,0
19.2,0
19.4,0
19.6,0
19.8,0
20,0
20.2,0
20.4,0
20.6,0
20.8,0.011698
21,0.018951
21.2,0.062248
21.4,0.051192
21.6,0.0086225
21.8,0.044597
22,0.018142
22.2,0.0063613
22.4,0.0043169
22.6,0.014508
22.8,0
23,0
23.2,0
23.4,0.029675
23.6,0.012572
23.8,0.015088
24,0.023994
24.2,0.025518
24.4,0.030214
24.6,0
24.8,0
25,0
25.2,0
25.4,0
25.6,0
25.8,0.5338
26,1.5214
26.2,1.8695
26.4,1.7327
26.6,1.3171
26.8,0.75551
27,0.17957
27.2,0
27.4,0
27.6,0
27.8,0
28,0
28.2,0
28.4,0
28.6,0.078101
28.8,0.1786
29,0.14685
29.2,0.13519
29.4,0.12926
29.6,0.077615
29.8,0.019541
30,0
30.2,0
30.4,0
30.6,0
30.8,0
31,0
31.2,0.0053233
31.4,0.0045873
31.6,0.054541
31.8,0.028673
32,0.020715
32.2,0.029735
32.4,0.043184
32.6,0.045741
32.8,0.023725
33,0.034359
33.2,0
33.4,0.025466
33.6,0.041388
33.8,0.054556
34,0.015661
34.2,0.034931
34.4,0.065307
34.6,0.0067041
34.8,0
35,0.023657
35.2,0
35.4,0
35.6,0
35.8,0
36,0
36.2,0
36.4,0.0066017
36.6,0
36.8,0.7719
37,2.3506
37.2,2.432
37.4,1.0158
37.6,0
37.8,0
38,0
38.2,0
38.4,0
38.6,0
38.8,0
39,0.13071
39.2,0.33588
39.4,0.44465
39.6,0.4603
39.8,0.32544
40,0.19004
40.2,0.094109
40.4,0
40.6,0
40.8,0
41,0
41.2,0
41.4,0
41.6,0.039591
41.8,0.039222
42,0.038397
42.2,0.0056877
42.4,0.014323
42.6,0.027682
42.8,0
43,0.12062
43.2,0.10637
43.4,0
43.6,0
43.8,0
44,0
44.2,0
44.4,0
44.6,0.1583
44.8,0.26737
45,0.30936
45.2,0.24298
45.4,0.14118
45.6,0.019306
45.8,0
46,0
46.2,0
46.4,0
46.6,0
46.8,0
47,0
47.2,0.069597
47.4,0.046228
47.6,0.071926
47.8,0.037055
48,0.024406
48.2,0
48.4,0.016675
48.6,0
48.8,0
49,0
49.2,0.01631
49.4,0
49.6,0
49.8,0
50,0
50.2,0
50.4,0
50.6,0
50.8,0
51,0.49274
51.2,1.5439
51.4,1.8888
51.6,1.6663
51.8,1.2472
52,0.73223
52.2,0.20896
52.4,0
52.6,0
52.8,0
53,0
53.2,0
53.4,0
53.6,0
53.8,0.045193
54,0.075893
54.2,0.10002
54.4,0.080471
54.6,0.047345
54.8,0.022133
55,0
55.2,0
55.4,0
55.6,0
55.8,0
56,0.0011964
56.2,0
56.4,0
56.6,0
56.8,0.031627
57,0.023645
57.2,0.0005537
57.4,0.012095
57.6,0.035848
57.8,0.74453
58,2.2825
58.2,2.4239
58.4,1.0172
58.6,0
58.8,0
59,0
59.2,0
59.4,0
59.6,0
59.8,0
60,0.18037
60.2,0.41557
60.4,0.48869
60.6,0.44168
60.8,0.34181
61,0.21399
61.2,0.043237
61.4,0
61.6,0
61.8,0
62,0
62.2,0
62.4,0
62.6,0.010703
62.8,0
63,0
63.2,0.0089245
63.4,0
63.6,0
63.8,0.0099264
64,0.059714
64.2,0.11272
64.4,0.1138
64.6,0.007903
64.8,0
65,0
65.2,0
