0,841
0.2,841
0.4,841
0.6,0
0.8,58
1,29
1.2,29
1.4,29
1.6,29
1.8,58
2,87
2.2,87
2.4,116
2.6,116
2.8,116
3,116
3.2,169
3.4,253
3.6,281
3.8,225
4,90
4.2,58
4.4,58
4.6,58
4.8,29
5,29
5.2,29
5.4,29
5.6,29
5.8,29
6,29
6.2,29
6.4,29
6.6,29
6.8,29
7,29
7.2,29
7.4,29
7.6,29
7.8,29
8,29
8.2,0
8.4,0
8.6,0
8.8,0
9,0
9.2,0
9.4,29
9.6,29
9.8,29
10,29
10.2,29
10.4,29
10.6,28
10.8,20
11,14
11.2,0
11.4,29
11.6,203
11.8,435
12,725
12.2,783
12.4,783
12.6,667
12.8,609
13,493
13.2,377
13.4,377
13.6,319
13.8,319
14,319
14.2,377
14.4,377
14.6,435
14.8,435
15,435
15.2,435
15.4,435
15.6,435
15.8,435
16,377
16.2,377
16.4,377
16.6,377
16.8,377
17,377
17.2,377
17.4,435
17.6,409
17.8,401
18,389
18.2,378
18.4,375
18.6,374
18.8,370
19,371
19.2,371
19.4,367
19.6,368
19.8,365
20,365
20.2,364
20.4,368
20.6,370
20.8,370
21,368
21.2,369
21.4,369
21.6,367
21.8,363
22,359
22.2,351
22.4,348
22.6,348
22.8,348
23,349
23.2,357
23.4,377
23.6,377
23.8,406
24,406
24.2,406
24.4,348
24.6,203
24.8,58
25,5
25.2,42
25.4,84
25.6,50
25.8,182
26,408
26.2,475
26.4,319
26.6,145
26.8,0
27,87
27.2,29
27.4,87
27.6,290
27.8,464
28,580
28.2,667
28.4,638
28.6,580
28.8,377
29,232
29.2,87
29.4,29
29.6,29
29.8,58
30,232
30.2,377
30.4,493
30.6,609
30.8,609
31,551
31.2,435
31.4,290
31.6,174
31.8,58
32,29
32.2,58
32.4,174
32.6,290
32.8,406
33,522
33.2,580
33.4,551
33.6,464
33.8,377
34,261
34.2,145
34.4,87
34.6,87
34.8,174
35,261
35.2,348
35.4,493
35.6,522
35.8,581
36,422
36.2,284
36.4,182
36.6,58
36.8,145
37,393
37.2,667
37.4,725
37.6,725
37.8,609
38,493
38.2,435
38.4,319
38.6,261
38.8,261
39,261
39.2,261
39.4,261
39.6,319
39.8,319
40,319
40.2,377
40.4,377
40.6,319
40.8,319
41,319
41.2,319
41.4,319
41.6,319
41.8,319
42,319
42.2,319
42.4,319
42.6,319
42.8,323
43,307
43.2,288
43.4,280
43.6,281
43.8,309
44,336
44.2,348
44.4,357
44.6,352
44.8,328
45,288
45.2,259
45.4,232
45.6,215
45.8,221
46,239
46.2,278
46.4,311
46.6,340
46.8,361
47,359
47.2,348
47.4,317
47.6,288
47.8,261
48,232
48.2,232
48.4,232
48.6,261
48.8,315
49,348
49.2,406
49.4,406
49.6,348
49.8,174
50,0
50.2,149
50.4,236
50.6,256
50.8,361
51,591
51.2,739
51.4,609
51.6,348
51.8,145
52,0
52.2,58
52.4,29
52.6,145
52.8,377
53,551
53.2,696
53.4,783
53.6,754
53.8,638
54,435
54.2,261
54.4,116
54.6,0
54.8,29
55,116
55.2,290
55.4,435
55.6,580
55.8,696
56,696
56.2,638
56.4,493
56.6,348
56.8,203
57,87
57.2,58
57.4,87
57.6,232
57.8,377
58,529
58.2,729
58.4,757
58.6,743
58.8,661
59,523
59.2,385
59.4,197
59.6,116
59.8,116
60,203
60.2,319
60.4,435
60.6,561
60.8,617
61,659
61.2,581
61.4,503
61.6,365
61.8,253
62,197
62.2,169
62.4,225
62.6,281
62.8,393
63,505
63.2,589
63.4,617
63.6,589
63.8,509
64,421
64.2,297
64.4,232
64.6,196
64.8,207
65,254
65.2,330
65.4,440
65.6,509
65.8,555
66,562
66.2,510
66.4,446
66.6,327
66.8,259
67,214
67.2,204
67.4,234
67.6,297
67.8,388
68,439
68.2,474
68.4,480
68.6,465
68.8,425
69,365
69.2,323
69.4,310
69.6,306
69.8,306
70,312
70.2,347
70.4,387
70.6,414
70.8,425
71,417
71.2,404
71.4,374
71.6,348
71.8,348
72,348
72.2,348
72.4,348
72.6,348
72.8,365
73,391
73.2,416
73.4,416
73.6,399
73.8,399
74,382
74.2,382
74.4,348
74.6,348
74.8,348
75,348
75.2,348
75.4,408
75.6,464
75.8,360
76,187
76.2,100
76.4,225
76.6,230
76.8,87
77,15
77.2,58
77.4,0
77.6,116
77.8,232
78,435
78.2,522
78.4,580
78.6,551
78.8,464
79,348
79.2,174
79.4,87
79.6,0
79.8,29
80,87
80.2,174
80.4,348
80.6,464
80.8,522
81,522
81.2,493
81.4,406
81.6,232
81.8,145
82,58
82.2,29
82.4,58
82.6,145
82.8,290
83,377
83.2,464
83.4,493
83.6,493
83.8,406
84,290
84.2,203
84.4,116
84.6,58
84.8,58
85,116
85.2,232
85.4,319
85.6,406
85.8,464
86,464
86.2,435
86.4,348
86.6,261
86.8,197
87,116
87.2,87
87.4,116
87.6,174
87.8,261
88,348
88.2,406
88.4,435
88.6,435
88.8,350
89,290
89.2,232
89.4,145
89.6,116
89.8,116
90,174
