0,0.046
0.2,0.094431
0.4,0.31697
0.6,0.73825
0.8,0.93945
1,1.0125
1.2,1.0475
1.4,1.0705
1.6,1.0901
1.8,1.1048
2,1.1156
2.2,1.1252
2.4,1.1332
2.6,1.1377
2.8,1.1368
3,1.1342
3.2,1.1355
3.4,1.1365
3.6,1.1372
3.8,1.1357
4,1.1328
4.2,1.131
4.4,1.1293
4.6,1.1255
4.8,1.1219
5,1.1206
5.2,1.1179
5.4,1.1151
5.6,1.1113
5.8,1.1085
6,1.1073
6.2,1.1073
6.4,1.1089
6.6,1.11
6.8,1.1103
7,1.1095
7.2,1.1087
7.4,1.1069
7.6,1.1044
7.8,1.1026
8,1.1015
8.2,1.1004
8.4,1.0994
8.6,1.1009
8.8,1.1021
9,1.102
9.2,1.1016
9.4,1.1019
9.6,1.1032
9.8,1.1055
10,1.1075
10.2,1.1075
10.4,1.1068
10.6,1.1072
10.8,1.1073
11,1.1084
11.2,1.1074
11.4,1.1074
11.6,1.1073
11.8,1.1062
12,1.1068
12.2,1.1091
12.4,1.1113
12.6,1.1116
12.8,1.1093
13,1.1058
13.2,1.1018
13.4,1.0985
13.6,1.097
13.8,1.0955
14,1.0965
14.2,1.0967
14.4,1.0966
14.6,1.0969
14.8,1.0972
15,1.0962
15.2,1.0974
15.4,1.0989
15.6,1.0996
15.8,1.0993
16,1.0994
16.2,1.0996
16.4,1.1005
16.6,1.1013
16.8,1.1015
17,1.1033
17.2,1.1031
17.4,1.1054
17.6,1.1073
17.8,1.107
18,1.105
18.2,1.1006
18.4,1.099
18.6,1.0997
18.8,1.0971
19,1.0974
19.2,1.0994
19.4,1.0995
19.6,1.0967
19.8,1.094
20,1.0916
20.2,1.0892
20.4,1.0902
20.6,1.0929
20.8,1.0958
21,1.099
21.2,1.1003
21.4,1.1017
21.6,1.1051
21.8,1.1068
22,1.1062
22.2,1.1069
22.4,1.1047
22.6,1.1031
22.8,1.1023
23,1.1023
23.2,1.1018
23.4,1.1
23.6,1.0991
23.8,1.1004
24,1.1022
24.2,1.1025
24.4,1.1018
24.6,1.0998
24.8,1.0989
25,1.0981
25.2,1.0963
25.4,1.0978
25.6,1.1004
25.8,1.1039
26,1.1064
26.2,1.106
26.4,1.1043
26.6,1.1002
26.8,1.0971
27,1.0962
27.2,1.0943
27.4,1.0917
27.6,1.0907
27.8,1.0886
28,1.0889
28.2,1.0914
28.4,1.0937
28.6,1.0967
28.8,1.0964
29,1.0998
29.2,1.1046
29.4,1.1068
29.6,1.1073
29.8,1.1055
30,1.1022
30.2,1.0986
30.4,1.0959
